from_number,to_number,call_time,call_duration,from_latitude,from_longitude,to_latitude,to_longitude
6123438328,8606396832,1466127367614,1418,42.104498,-109.485360,36.301007,-124.790818
6123438328,7272575535,1474945563735,1222,30.980528,-98.357651,40.675091,-95.063751
6123438328,7751926179,1475469262007,996,31.396704,-115.830898,39.633321,-97.547388
6123438328,4341730464,1467189895733,766,38.260418,-88.470458,28.503466,-93.069186
6123438328,7868075767,1472552916450,1780,26.755489,-101.521156,43.516938,-83.284424
6123438328,9845959590,1488824885401,584,43.396382,-67.461888,35.380649,-100.380152
6123438328,9845959590,1471643479877,1483,37.736381,-115.545346,42.153441,-112.552817
6123438328,9845959590,1483667802339,659,29.452422,-83.221480,37.404617,-70.263380
6123438328,9845959590,1467975687436,764,47.127189,-95.997456,44.254162,-115.060287
6123438328,2404923079,1470002682634,940,43.571871,-122.109580,38.097242,-118.988654
6123438328,2404923079,1478353003712,634,31.410134,-111.837238,47.095093,-68.093328
6123438328,6415716028,1464006893044,692,46.492368,-72.671160,33.317180,-119.911741
6123438328,5096139117,1472084033464,394,47.891729,-89.900537,41.634053,-77.019412
6123438328,8109957231,1488612827399,1622,32.457450,-100.055160,41.342131,-101.988877
8641160678,3084581687,1470005176527,1663,27.906800,-85.424644,36.233635,-74.398892
8641160678,5052872365,1477019392767,102,48.597620,-99.316202,43.952262,-100.024979
8641160678,6158337787,1467511058774,1042,47.297251,-82.775646,39.288466,-95.560736
8641160678,8582778644,1463145548289,1754,44.547503,-109.741866,28.883268,-112.041280
8641160678,5058278144,1471959175500,753,27.973054,-104.873431,25.209655,-74.128327
8641160678,5058278144,1468839950576,1167,44.297751,-121.662547,46.649815,-76.250423
8641160678,3349761874,1489073770188,270,43.538176,-92.921280,40.205732,-123.616066
8641160678,2166627693,1462954534400,253,31.282074,-117.083380,32.340238,-77.955365
8641160678,3109110576,1487630225606,1526,45.889883,-114.998239,32.785903,-94.182412
8641160678,2601667718,1487850909320,186,44.220820,-116.677861,49.000773,-101.252017
8641160678,8307595099,1486358436081,1778,45.757120,-91.043043,34.056667,-80.434108
8641160678,7405794221,1471100845083,355,32.381014,-97.276133,39.617351,-113.151328
8641160678,7012323023,1467776162048,1469,44.101019,-69.762918,46.644088,-118.503369
8641160678,8181038722,1477180831448,117,25.369878,-111.654984,49.207831,-72.997389
8641160678,3528172701,1475459739411,112,28.057449,-110.640263,45.197911,-121.096135
8641160678,6167290942,1476420335873,1665,35.590514,-97.101909,41.039195,-88.136641
8641160678,7346362967,1464271867248,33,33.850136,-71.567759,33.810227,-105.893191
8641160678,2177319837,1467491864522,326,30.791415,-69.629830,44.657614,-111.886721
8641160678,2177319837,1468486998386,1370,41.927069,-89.707375,29.399237,-90.528348
8641160678,2177319837,1487515690355,980,27.240050,-81.261566,24.572856,-95.635508
6508680978,8505246212,1463331429825,288,47.284270,-78.950543,33.246247,-112.662106
6508680978,3079663312,1472089323672,1187,31.482973,-68.288956,27.544971,-108.427051
6508680978,2191154538,1472899064771,1102,38.261081,-114.459195,29.592324,-114.278170
6508680978,2191154538,1483015371975,1252,42.466609,-81.729045,24.714430,-103.765865
6508680978,3045334265,1483812556881,964,36.189143,-76.164504,29.618873,-89.253676
6508680978,7206351565,1461852655699,426,28.078784,-72.838831,40.192659,-77.851641
6508680978,7206351565,1489847746477,622,48.272720,-69.259077,49.196412,-88.445743
6508680978,4239460241,1468953785191,144,32.689234,-83.297096,39.896698,-124.534466
6508680978,8659522241,1471951537332,300,39.946774,-105.350158,35.117405,-98.559134
6508680978,2318949482,1483056954461,664,25.657104,-100.538895,27.483137,-102.231037
6508680978,4131065878,1475375607631,883,33.432038,-76.269397,30.721572,-87.259063
6508680978,8454222199,1486400417104,612,47.485276,-107.078248,42.187376,-68.679200
6508680978,6172853726,1487316317743,351,33.912035,-99.330874,42.878164,-74.686052
6508680978,6172853726,1468620402415,1084,35.911789,-93.405281,37.290412,-68.409393
6508680978,2399654999,1462328037304,289,40.123507,-79.785541,30.252120,-99.139241
6508680978,2399654999,1487028483220,460,41.694214,-119.901003,46.804484,-117.538395
6508680978,8785152861,1474832496189,525,33.322794,-105.127370,44.792065,-82.084958
6508680978,6059621827,1485328690580,645,26.017674,-87.165536,35.984658,-121.634308
6508680978,2078995469,1461569557358,1492,41.773567,-88.827107,26.511352,-85.201582
6508680978,4259372163,1489443018712,1267,41.202277,-124.820949,29.733771,-73.442003
8485922164,2521169908,1475501307662,1449,40.774071,-96.718308,35.755594,-117.059624
8485922164,3139607749,1485298831276,621,29.599130,-108.899265,24.598399,-93.196173
8485922164,3139607749,1460099542248,868,30.130543,-98.128035,46.859031,-104.452494
8485922164,7634529600,1465319299286,944,39.717010,-118.190842,30.513334,-83.076563
8485922164,5027791236,1472029316611,847,27.331927,-76.377108,38.782757,-87.173668
8485922164,4692881516,1477766593770,1226,26.988769,-72.352395,24.796039,-124.329025
8485922164,6512957846,1475360469268,1590,40.951432,-96.897689,33.700974,-105.027335
8485922164,6512957846,1477924055772,1445,36.154829,-94.638485,38.448374,-71.056056
8485922164,3393483919,1484015806003,1415,34.412739,-124.151302,40.216523,-117.990607
8485922164,2813547183,1471164115927,1406,32.242878,-107.254326,39.610775,-101.963469
8485922164,2813547183,1474649278930,695,45.577903,-116.105687,42.020430,-85.236226
8485922164,6161557437,1485814057292,612,45.060186,-115.534807,29.332974,-113.213649
8485922164,5203515151,1483158944490,711,42.502614,-80.631966,45.969253,-98.032376
8485922164,5203515151,1482896431181,806,45.836605,-76.733350,40.317891,-110.574246
8485922164,2127496286,1462750408822,75,32.450829,-96.858441,48.711041,-93.258009
8485922164,3399764001,1487326246426,1115,26.252507,-86.068563,45.198247,-83.126048
8485922164,2026862657,1480130763300,912,24.862547,-87.687418,31.259647,-77.728871
8485922164,3195580750,1488971629052,1422,36.369975,-107.251133,45.048652,-117.047367
8485922164,3156529082,1460889585738,279,38.431692,-92.676632,28.760335,-97.413358
8485922164,7157165745,1480707321937,1217,36.604735,-98.489229,39.394737,-71.628685
8145127110,2283162841,1473064414998,1667,44.167273,-69.267053,33.786239,-99.545411
8145127110,7605116015,1483018459880,832,42.234950,-75.391342,47.843800,-124.723257
8145127110,7141858022,1460330684681,1746,29.649316,-77.854649,47.125020,-112.298026
8145127110,2696024981,1486641664654,1686,47.930879,-86.519578,36.887168,-113.196528
8145127110,2696024981,1472015840422,1738,42.789229,-106.283319,33.598387,-96.264098
8145127110,7174859314,1484387108328,1142,33.338987,-72.033387,44.867004,-74.649796
8145127110,2833097921,1474943611238,1468,40.438786,-79.191939,34.121425,-91.870232
8145127110,4791454362,1481470691715,911,48.762080,-71.827632,32.632794,-92.173904
8145127110,8607086406,1482947966958,999,42.464169,-118.281524,39.830872,-91.544345
8145127110,7323349652,1473151493417,1612,26.734979,-98.289129,30.901216,-93.512443
8145127110,7323349652,1462680506755,908,32.251001,-116.098719,28.245847,-111.062071
8145127110,2289362674,1474291888758,455,42.433364,-74.241274,40.199405,-118.885039
8145127110,9161519517,1478311914173,1358,48.041886,-84.062927,35.671123,-100.272054
8145127110,7601647539,1482856220842,969,42.757526,-94.758813,47.438055,-112.171880
8145127110,5078304480,1471654741370,475,44.070304,-92.459311,30.962661,-68.528519
8145127110,5078304480,1469506578879,786,32.851107,-112.938848,27.596079,-86.235499
8145127110,5078304480,1479334891029,1307,27.383144,-91.332941,39.020842,-96.481019
8145127110,7736687982,1488608060606,1298,47.935472,-99.860346,32.479481,-112.339248
8145127110,8437069796,1473033754584,1036,47.338415,-78.202804,26.013986,-75.108063
8145127110,3184593409,1471643345229,184,25.750885,-106.481233,26.931646,-104.783289
8056740119,8052237698,1485470135470,104,38.673380,-100.612970,38.823592,-119.134413
8056740119,8052237698,1472187117709,461,39.042606,-119.175572,36.522375,-83.007830
8056740119,4025404521,1488319603741,1045,41.623788,-71.527332,30.627711,-81.721930
8056740119,7201500531,1479904032546,1575,28.236278,-80.330191,42.145141,-108.442970
8056740119,9091382268,1463634363762,150,46.123794,-96.213367,35.454020,-86.023011
8056740119,4454227248,1478105730194,1423,31.787044,-109.123992,44.982044,-67.197003
8056740119,5132528353,1468500660541,802,34.833748,-86.701712,47.188017,-97.253060
8056740119,6788511768,1487405632467,1234,39.963470,-106.813864,48.488901,-116.889123
8056740119,4708559485,1488419800575,1225,33.948360,-96.559167,25.112623,-87.054066
8056740119,3105923753,1460832456990,1107,39.078583,-70.172690,43.968986,-123.791763
8056740119,9316644121,1475260609570,281,49.204354,-82.955880,30.529594,-97.954020
8056740119,9316644121,1476517964041,1786,45.051364,-119.633100,28.189650,-73.251480
8056740119,8184084149,1470517169448,1651,24.480272,-75.703054,27.568493,-86.990815
8056740119,8184084149,1489847868628,781,44.749411,-81.502126,32.081727,-85.913466
8056740119,9593384104,1470265717287,1180,38.913431,-110.790164,40.757787,-103.389460
8056740119,5591303581,1483293157378,586,28.137299,-79.035635,36.691399,-83.913622
8056740119,9562044787,1483907380596,913,34.240150,-109.117224,35.551554,-99.884367
8056740119,9562044787,1461992702763,1453,32.526931,-107.161756,35.217968,-90.051610
8056740119,7157757165,1465623147422,1538,29.781711,-97.432559,39.663738,-121.987241
8056740119,4253301120,1486903066640,1720,34.229542,-117.047170,45.067583,-121.962538
6017745615,9755458521,1488421121950,275,38.687997,-73.131033,33.584417,-103.523980
6017745615,9172164804,1468310706927,618,45.337866,-90.982518,41.436284,-91.333422
6017745615,4049917184,1488063815244,823,42.275835,-76.895066,42.059654,-84.524372
6017745615,5739489385,1487695131929,1605,37.581100,-87.387988,38.479424,-114.863641
6017745615,5739489385,1466385386771,85,48.340926,-124.315623,46.642521,-86.373957
6017745615,5739489385,1481667507393,1524,32.139333,-104.288842,40.664085,-108.451544
6017745615,9033555119,1484476676072,1408,49.323645,-91.135084,47.800617,-85.039539
6017745615,3318676266,1475634368021,885,47.582407,-92.837700,28.258461,-124.787956
6017745615,3318676266,1482482975351,1533,34.698435,-108.415915,30.481665,-119.881718
6017745615,8042506974,1487218325906,779,33.506772,-88.381463,43.553850,-119.743446
6017745615,8042506974,1490258395295,1253,43.268847,-98.255401,32.360346,-87.514971
6017745615,8042506974,1467749188500,480,47.537401,-76.001725,32.331364,-120.672401
6017745615,8042506974,1476168759840,1125,48.838839,-78.518948,25.756611,-80.741049
6017745615,3032918768,1484626168108,1378,35.423789,-110.933357,45.451348,-104.001677
6017745615,3032918768,1477942764947,1000,32.154941,-104.675086,29.195717,-77.498918
6017745615,5306320009,1466637248053,1407,37.797093,-107.732065,44.044423,-110.852010
6017745615,8788656520,1468810966681,291,43.258588,-98.354896,39.601079,-86.298874
6017745615,2811904865,1469026185385,1218,34.355863,-80.338366,27.690001,-67.799023
6017745615,5031958269,1482377612119,1784,47.997489,-69.774034,29.082417,-107.007652
6017745615,6629433242,1475299773744,1609,27.431738,-92.865921,43.895480,-119.548035
7742761338,2277752354,1488630596897,451,48.701648,-96.214970,31.441710,-82.667612
7742761338,2277752354,1461525336314,1611,40.905519,-99.869776,40.292699,-84.111327
7742761338,7159960621,1485427066997,552,29.227796,-123.268327,29.529437,-67.990423
7742761338,7159960621,1460554446029,683,32.627230,-109.866531,43.665503,-119.714211
7742761338,7159960621,1472250785834,1657,31.784453,-112.182163,41.670906,-98.990828
7742761338,9062179467,1462276062561,208,41.947695,-89.261825,33.726632,-99.701699
7742761338,4192012881,1472657199080,1234,26.341043,-105.061257,37.605574,-77.258495
7742761338,3374135878,1463414500587,149,38.335291,-124.067569,29.413483,-74.634247
7742761338,3374135878,1474513578458,1098,29.388348,-96.194969,47.452691,-93.482446
7742761338,6083355002,1469103901175,1111,27.172731,-75.445669,31.601007,-112.326105
7742761338,9289664043,1487341857698,375,25.842477,-80.814946,33.783048,-93.377457
7742761338,9595239323,1476293343098,980,25.903940,-87.875434,34.778378,-79.712963
7742761338,9595239323,1465356574349,289,45.474343,-79.208077,35.190462,-72.036050
7742761338,9595239323,1484891236903,863,39.740173,-115.087909,30.453450,-94.005863
7742761338,4791554582,1464816686855,593,29.222214,-113.644231,47.739566,-70.262087
7742761338,2187656562,1475565444865,1282,32.451400,-98.851722,30.879690,-88.447931
7742761338,4848012840,1473622609745,385,39.125602,-106.205455,41.832988,-106.459384
7742761338,3142340211,1475209084721,1658,41.767642,-71.254769,44.670239,-89.677468
7742761338,2313011520,1485655738736,951,38.202846,-115.696608,34.326558,-109.689565
7742761338,8308446913,1482624650521,1767,42.401949,-99.650739,40.185865,-121.912458
6073368646,6054996185,1462324948072,1591,30.896154,-108.365859,47.476647,-94.993088
6073368646,2179767335,1489326104232,1603,40.729943,-116.485417,49.258289,-80.204729
6073368646,2179767335,1469619228842,579,37.552773,-99.034103,41.583798,-83.025946
6073368646,6366145005,1462601478383,233,44.580657,-82.917375,30.333538,-102.765173
6073368646,7276360450,1466810611658,128,48.590787,-122.367518,31.174420,-91.023005
6073368646,3174977496,1486983682292,1659,43.284616,-81.932372,42.784386,-80.970663
6073368646,3174977496,1477987036020,1585,39.685376,-114.411805,29.254321,-80.748972
6073368646,5858639395,1467395298758,1351,44.781755,-108.060993,32.452431,-104.662013
6073368646,2065586187,1479455397792,1402,37.661120,-114.439791,35.766143,-100.126587
6073368646,3479375566,1477771988945,681,48.591043,-124.609171,27.827816,-119.725942
6073368646,4072040918,1474311687172,1440,46.110436,-97.431143,24.978923,-89.891544
6073368646,5127255742,1471637227891,251,28.481189,-81.594045,38.709850,-74.249731
6073368646,3319744141,1472539713738,1054,37.456940,-114.655704,46.102897,-97.997681
6073368646,2271548414,1475701517518,1088,32.352079,-69.631506,36.512090,-117.084521
6073368646,8784602351,1466166866563,364,49.230290,-91.962564,32.570254,-114.326792
6073368646,3472708263,1467574514399,969,32.641766,-112.255645,37.369900,-90.404308
6073368646,3472708263,1470189537626,355,29.724303,-87.589709,47.246462,-89.967699
6073368646,9134194495,1470014842831,663,48.464109,-96.693301,41.377389,-86.456486
6073368646,4349774997,1477040250764,71,40.505932,-117.717692,41.222013,-106.140250
6073368646,9805217066,1460134303881,725,48.551274,-68.194909,35.305716,-107.698570
5177425627,8026271263,1466525618967,1657,33.320338,-87.212134,33.312095,-94.087472
5177425627,2316346793,1489332618636,395,29.680820,-96.215977,48.323226,-110.315328
5177425627,2316346793,1488614741681,1723,42.451613,-72.398443,44.419053,-121.767731
5177425627,7319479189,1485622195969,363,29.627991,-123.540347,40.871480,-69.570092
5177425627,2564872054,1480041184763,551,26.466762,-70.637337,31.894004,-86.200894
5177425627,2564872054,1485663163920,1052,24.901331,-83.946626,36.509642,-87.155305
5177425627,2817580486,1482051567862,1794,26.613862,-76.290410,34.057504,-76.212333
5177425627,2629275180,1484188340078,808,25.997257,-118.395369,34.890157,-106.215432
5177425627,5671276019,1476825598645,646,33.561111,-120.861258,33.543213,-87.383628
5177425627,7121403573,1467174155066,1457,26.990635,-85.397020,28.287731,-97.342648
5177425627,7121403573,1489781301076,1141,26.118420,-80.941435,42.073979,-71.670689
5177425627,2286716041,1474007584265,855,36.429792,-103.156153,28.781609,-76.995129
5177425627,4059905827,1460274173224,902,35.418702,-84.930946,37.510351,-83.293392
5177425627,2019147186,1471577759551,66,38.239036,-117.124473,26.565484,-93.491367
5177425627,2019147186,1460999265591,337,31.954505,-114.378076,40.141499,-101.412884
5177425627,2019147186,1487993079968,145,30.685854,-85.628912,45.068195,-113.723009
5177425627,9063440685,1489541664490,501,35.662929,-85.038262,41.458796,-74.243557
5177425627,4151158741,1489698372390,1574,41.449117,-92.346217,28.771743,-73.692372
5177425627,2177727260,1463592168193,1246,29.493361,-123.392075,30.146779,-114.205366
5177425627,9318622988,1462794448148,1276,45.732345,-116.437515,34.750110,-115.749376
6128434330,7041557694,1482083058118,1716,44.432244,-122.733597,27.311631,-91.365183
6128434330,9808098089,1482586318154,371,36.261541,-90.913491,40.775724,-80.352580
